orgid,locationid,name,address1,address2,city,state,zip,deleted,locationtype,licensenum,id,locationexp,locationissue,status,districtcode,loclatitude,loclongitude,mailaddress1,mailaddress2,mailcity,mailstate,mailzip,locubi,producer,processor,retail,transactionid,transactionid_original,fifteenday_end,delete_time
2262,1,TACOMA HOUSE OF CANNABIS,2502 S 12TH ST,,TACOMA,WA,984052710,0,10,421506,2246,1498892399,1475564399,ACTIVE (ISSUED),1P,47.249795,-122.469143,125 ALLMAN RD,,WINLOCK,WA,985969314,603518895,,,1,62618185,52632024,1476946799,
2019,1,BUD HUT,70 SALTSPRING DR,UNIT 2A,FRIDAY HARBOR,WA,982509062,0,10,422332,2247,1485935999,1475650799,ACTIVE (ISSUED),3D,48.5377686,-123.046269,5505 EVERGREEN WAY,,EVERETT,WA,982033638,603572693,,,1,61598569,52632024,1477033199,
2571,1,EMERALD CITY CRONICS,4770 PACIFIC HWY STE A,,BELLINGHAM,WA,98226,0,10,420908,2274,1509519599,1475737199,ACTIVE (ISSUED),7A,48.814761,-122.543357,12925 MLK JR WAY S,,SEATTLE,WA,981780000,603550270,,,1,61598569,52792357,1477119599,
254,3,THE HAPPY CROWD,1144 29TH ST NW,BLDG C STE 102,AUBURN,WA,980010000,0,7,417080,2307,1512115199,1475823599,ACTIVE (ISSUED),7B,47.3326514,-122.2479076,8107 S INLAND EMPIRE WAY,,SPOKANE,WA,992249686,603350615,,1,,63690216,52951919,1477205999,
1837,3,ORIGINS CANNABIS,4800 40TH AVE SW STE B,STE B,SEATTLE,WA,981164506,0,10,423402,2308,1512115199,1478242799,ACTIVE (ISSUED),2K,47.5590074,-122.3824517,4800 40TH AVE SW STE B,,SEATTLE,WA,981164506,603562439,,,1,61598569,52951919,1477205999,
2796,2,DOSE OIL,2911 4TH AVE S,,SEATTLE,WA,981340000,0,7,423842,2309,1501570799,1475909999,ACTIVE (ISSUED),7J,47.5771056,-122.3290996,2302 140TH PL SE,,SEATTLE,WA,980121304,603526838,,1,,61598569,53150713,1477292399,
1072,1,CHILIWIST CREEK FARM,1132 NW STATE AVE STE A,STE A,CHEHALIS,WA,985321829,0,6,413657,2310,1517471999,1475909999,ACTIVE (ISSUED),7U,46.671551,-122.973269,29706 33RD AVE SE,,AUBURN,WA,980010000,603357106,1,1,,61598569,53150713,1477292399,
2600,1,FORBIDDEN FLOWER,13003 TUKWILA INTERNATIONAL BL,UNIT A,TUKWILA,WA,981680000,0,10,422303,2311,1488355199,1475909999,ACTIVE (ISSUED),2O,47.486749,-122.289465,120 NW 189TH ST,,SHORELINE,WA,981770000,603590587,,,1,63222187,53150713,1477292399,
990,3,S&K GREEN GOODS,21630 E GILBERT RD,,OTIS ORCHARDS,WA,992079241,0,10,423885,2312,1506841199,1476169199,ACTIVE (ISSUED),7Y,47.707737,-117.11367,12837 PACIFIC HWY SW,,LAKEWOOD,WA,984991030,603360637,,,1,63009077,53582467,1477480500,
2433,1,UNITED WESTERN GREEN,111 BRUENN AVENUE,,BREMERTON,WA,983120000,0,6,368411,2313,1491029999,1476341999,ACTIVE (ISSUED),7D,47.5641407,-122.6848496,111 BRUENN AVENUE,,BREMERTON,WA,983120000,603484858,1,1,,61598569,53916110,1477724399,
1534,1,MAGNUM BUDS,19310 128TH AVE SE,STE A,YELM,WA,985979619,0,6,413102,2314,1498892399,1476341999,ACTIVE (ISSUED),7C,46.9015618,-122.5376017,4915 204TH ST CT E,,SPANAWAY,WA,983875894,603409936,1,1,,61598569,53916110,1477724399,
2196,2,GOOD TO GROW,1150 COUNTY LINE RD,BUILDING 1,GRAYLAND,WA,985479604,0,2,420275,2315,1517471999,1476341999,ACTIVE (ISSUED),7C,46.796104,-124.075873,1725 OCEAN AVE BLDG 1,,RAYMOND,WA,985772810,603270502,1,,,61598569,53916110,1477653300,
1856,3,THE GREEN TIKI CANNABIS COMPANY,7621 27TH ST W,,UNIVERSITY PLACE,WA,984664107,0,10,423272,2316,1509519599,1476341999,ACTIVE (ISSUED),1T,47.235503,-122.5400278,PO BOX 1049,,KINGSTON,WA,983461049,601502233,,,1,61598569,53916110,1477724399,
1697,2,CONSCIOUS CANNABIS,1120 FAIRCHILD ST,STE D,MEDICAL LAKE,WA,990228778,0,2,419271,2317,1514793599,1476428399,ACTIVE (ISSUED),7Q,47.644778,-117.658605,9116 E SPRAGUE AVE # 374,,SPOKANE VALLEY,WA,992060000,603359309,1,,,61598569,54105662,1477810799,
2742,1,COOPERATIVE02,120 CROSS CREEK DRIVE,,ELLENSBURG,WA,989268532,0,11,423375,2318,1501570799,1476428399,ACTIVE (ISSUED),4H,47.0883294,-120.6427353,120 CROSS CREEK DRIVE,,ELLENSBURG,WA,989268532,900000002,1,,,61598569,54105662,1477810799,
2779,2,COOPERATIVE03,15505 SE 302ND ST,,KENT,WA,980424532,0,11,423383,2319,1470034799,1476428399,ACTIVE (ISSUED),7W,47.33058,-122.134274,15505 SE 302ND ST,,KENT,WA,980424532,900000003,1,,,63690216,54105662,1477810799,
2000,1,LMNOP FARMS,2319 ELMWAY SUITE B,,OKANOGAN,WA,98840,0,3,416590,2320,1509519599,1476514799,ACTIVE (ISSUED),7H,48.361262,-119.5833869,PO BOX 1721,,OKANOGAN,WA,98840,603441138,1,,,61598569,54322976,1477897199,
2780,3,COOPERATIVE04,41 COUGAR CREEK RD,,STEVENSON,WA,986486133,0,11,423450,2321,1501570799,1476514799,ACTIVE (ISSUED),1M,45.6150737,-122.0845607,41 COUGAR CREEK RD,,STEVENSON,WA,986486133,900000004,1,,,63861088,54322976,1477897199,
1274,2,OLYMPIA FARM WORKS,600 RONLEE LN NW STE B,STE B,OLYMPIA,WA,985020000,0,7,423537,2322,1485935999,1476514799,ACTIVE (ISSUED),7C,47.0509726,-122.9945914,600 RONLEE LN NW STE B,,OLYMPIA,WA,985020000,603472793,,1,,64880435,54322976,1477897199,
268,1,FALES GROWERS,3163 GOLDIE RD BLDG C,,OAK HARBOR,WA,982772734,0,5,413857,2353,1512115199,1476773999,ACTIVE (ISSUED),7I,48.3248234,-122.6487175,PO BOX 527,,WOODINVILLE,WA,980720527,603353520,1,1,,61598569,54794074,1478156399,
2338,1,R&W CANNABIS,1625 CENTER ST,STE D,TACOMA,WA,984097920,0,2,416616,2354,1509519599,1476773999,ACTIVE (ISSUED),7J,47.234217,-122.4561941,1625 CENTER ST,STE D,TACOMA,WA,984097920,602613463,1,,,61598569,54794074,1478156399,
517,2,PICKENS MOUNTAIN CANNABIS,2916 STATE ST STE 102,,EVERETT,WA,982010000,0,7,422207,2355,1514793599,1481702399,ACTIVE (ISSUED),7G,47.978377,-122.187199,6420 NE 198TH ST,,KENMORE,WA,980288660,603362751,,1,,65056194,54794074,1478156399,
2211,2,NIRVANA CANNABIS COMPANY,930� VALLEY MALL PKWY,,EAST WENATCHEE,WA,988024402,0,8,422329,2356,1514793599,1476773999,ACTIVE (ISSUED),4I,,,2728 E 31ST AVE,,SPOKANE,WA,992234709,603359191,,,1,61598569,54794074,1478156399,
2625,1,WAUTOMA VALLEY,511 WAUTOMA RD.,,SUNNYSIDE,WA,989440000,0,3,412636,2357,1501570799,1476860399,ACTIVE (ISSUED),7O,46.506777,-119.873853,35 MERCURY DR,,RICHLAND,WA,993541717,602519759,1,,,61598569,54971164,1478242799,
2099,1,CENTRAL BUSINESS DISTRICT,205 B OTTO  ST,,PORT TOWNSEND,WA,983680000,0,7,417097,2358,1514793599,1476946799,ACTIVE (ISSUED),7R,48.0852111,-122.8147783,811 FIRST AVENUE SUITE 630,,SEATTLE,WA,981041426,603357133,,1,,61598569,55142306,1478329199,
972,1,SUNDOG FARMS,189 DEE CREEK RD STE A,SUITE A,WOODLAND,WA,986749226,0,4,412579,2359,1512115199,1477033199,ACTIVE (ISSUED),7E,45.993053,-122.667028,189 DEE CREEK RD,,WOODLAND,WA,986749226,603351536,1,1,,61598569,55326651,1478415599,
2474,1,BELLWETHER ENTERPRISES,10707 PACIFIC AVE S SUITE D,,TACOMA,WA,984446098,0,8,414103,2360,1514793599,1477033199,ACTIVE (ISSUED),1P,47.1597231,-122.4333743,10011 NE 1ST ST # E702,,BELLEVUE,WA,980044955,603354936,,,1,61598569,55326651,1478415599,
2518,1,CARLA'S FARM,68214 N WHAN RD,,BENTON CITY,WA,993206619,0,1,416118,2361,1509519599,1477033199,ACTIVE (ISSUED),7U,46.3077249,-119.5145951,68208 N WHAN RD,,BENTON CITY,WA,993206619,603359849,1,,,61598569,55326651,1478415599,
2789,1,COOPERATIVE11,34323 40TH AVE S,,ROY,WA,985807676,0,11,423530,2362,1509519599,1477119599,ACTIVE (ISSUED),1G,46.9456581,-122.4841135,PO BOX 1015,,ROY,WA,985800000,900000011,1,,,61598569,55542047,1478501999,
2785,1,COOPERATIVE25,10623 RENTON AVE S,,SEATTLE,WA,981782456,0,11,423701,2363,1509519599,1477119599,ACTIVE (ISSUED),2B,47.505561,-122.254303,10623 RENTON AVE S,,SEATTLE,WA,981782456,900000025,1,,,61598569,55542047,1478501999,
267,2,JCJ GREENS,23020 STATE HIGHWAY 97,,ORONDO,WA,988439781,0,5,423954,2364,1512115199,1481097599,ACTIVE (ISSUED),7P,47.7434289,-120.2187727,PO BOX 758,,CHELAN FALLS,WA,988170758,603350607,1,1,,63861088,55986625,1478761199,
2003,2,T IN T ELEMENTS,43001 N GRIFFIN RD UNIT D,UNIT D,GRANDVIEW,WA,989309041,0,2,423962,2365,1514793599,1477465199,ACTIVE (ISSUED),7O,46.279433,-119.850902,43001 N GRIFFIN RD UNIT D,UNIT D,GRANDVIEW,WA,989309041,603570082,1,,,65056194,56158594,1478847599,
1830,1,DIESEL PROPAGATION,4260 PACIFIC HWY,,BELLINGHAM,WA,982260000,0,6,416887,2366,1514793599,1477551599,ACTIVE (ISSUED),7I,48.7974498,-122.5281775,4260 PACIFIC HWY,,BELLINGHAM,WA,982260000,603360630,1,1,,61598569,56345078,1478866500,
2609,1,GREEN & GOLD,7457 MADISON ST,,TACOMA,WA,984091000,0,7,415710,2367,1517471999,1477637999,ACTIVE (ISSUED),7D,47.188222,-122.489628,830 LINGERING PINE DR NW,,ISSAQUAH,WA,980275661,603269171,,1,,61598569,56523821,1479020399,
2595,1,TANJ FARMS,6441 OLD GUIDE RD STE C,,BELLINGHAM,WA,982269655,0,3,416572,2368,1485935999,1477637999,ACTIVE (ISSUED),7I,48.8748825,-122.4981493,10628 MARINE VIEW DR SW,,SEATTLE,WA,981461606,603579181,1,,,64413916,56523821,1479020399,
1864,1,F & D MANAGEMENT,3303 S 35TH ST STE B-12,STE B-12,TACOMA,WA,984094726,0,6,417174,2369,1512115199,1477637999,ACTIVE (ISSUED),7D,47.2289019,-122.4792878,12117 CLOVER CREEK DR SW,,LAKEWOOD,WA,984995211,603350552,1,1,,61598569,56523821,1479020399,
830,4,HIGH SOCIETY,3906 S 12TH ST,,TACOMA,WA,984051507,0,10,423977,2370,1512115199,1478329199,ACTIVE (ISSUED),1S,47.2498681,-122.4894781,830 E FAIRHAVEN,,BURLINGTON,WA,982330000,603353197,,,1,61598569,56737850,1479106799,
2429,1,NSK CANNABIS,350 NE STADIUM WAY UNIT A,,PULLMAN,WA,991630000,0,10,413676,2371,1514793599,1477724399,ACTIVE (ISSUED),4N,46.7393768,-117.1716388,PO BOX 66478,,SEATTLE,WA,981660478,603354910,,,1,61598569,56737850,1479106799,
2626,1,GANJA BUDS,15843 CASE RD SW STE A,,ROCHESTER,WA,985799416,0,6,416824,2372,1488355199,1477724399,ACTIVE (ISSUED),7C,46.8579409,-122.976526,828 RAINIER AVE S,,SEATTLE,WA,981442838,603472596,1,1,,61598569,56737850,1479106799,
954,3,THE JOINT,909 FRONTAGE RD,,LAKE STEVENS,WA,982580000,0,10,422448,2373,1485935999,1477724399,ACTIVE (ISSUED),3E,48.0045193,-122.1057977,PO BOX 1429,,LAKE STEVENS,WA,982581429,603348871,,,1,61598569,56737850,1479106799,
2793,1,COOPERATIVE01,18803 NE 191ST,,BRUSH PRAIRIE,WA,986068708,0,11,423374,2374,1501570799,1477983599,ACTIVE (ISSUED),1M,45.760486,-122.480962,18803 NE 191ST,,BRUSH PRAIRIE,WA,986068708,900000001,1,,,61598569,57199863,1479365999,
291,2,WHIDBEY ISLAND CANNABIS CO.,1860 SCOTT RD,,FREELAND,WA,982499430,0,10,423993,2375,1485935999,1478069999,ACTIVE (ISSUED),3D,48.009496,-122.514759,1860 SCOTT RD,,FREELAND,WA,982499430,603372702,,,1,61598569,57394846,1479452399,
1793,2,FWEEDOM CANNABIS,17869 STATE ROUTE 536,,MOUNT VERNON,WA,982733270,0,8,415032,2376,1514793599,1478156399,ACTIVE (ISSUED),3C,48.427306,-122.359961,17869 STATE ROUTE 536,STE C,MOUNT VERNON,WA,982730000,603357518,,,1,61598569,57570350,1479538799,
2413,1,WICKED HILLBILLY,440 GRUBB ROAD,SUITE 7,WENATCHEE,WA,988010000,0,5,416190,2377,1509519599,1478156399,ACTIVE (ISSUED),7P,47.3677628,-120.2816674,37104 SE GIBSON RD,,WASHOUGAL,WA,986716727,603554545,1,1,,63389863,57570350,1479538799,
448,2,RAY'S GARDEN,3211 CITATION RD NE STE B,,MOSES LAKE,WA,988370000,0,7,418294,2378,1493621999,1478156399,ACTIVE (ISSUED),7L,47.134254,-119.239314,4296 STRATFORD RD NE,,MOSES LAKE,WA,988373708,602286248,,1,,61598569,57570350,1479538799,
2638,1,MAGIC TREE COLLECTIVE 206,350 NE STADIUM WAY,UNIT B,PULLMAN,WA,991630000,0,10,421151,2379,1504249199,1478156399,ACTIVE (ISSUED),4N,46.7393768,-117.1716388,2506 S JACKSON ST STE 205,,SEATTLE,WA,981442367,603219449,,,1,61598569,57570350,1479538799,
1189,1,PRECISION ENTERPRISES,16810 415TH AVE SE,BLDG A3,GOLD BAR,WA,982510000,0,4,412429,2380,1498892399,1478242799,ACTIVE (ISSUED),7G,47.845363,-121.676726,940 GARY LANE,,CAMANO ISLAND,WA,982820000,602130453,1,1,,61598569,57767359,1479625199,
2073,1,ROYAL CANNABIS PRODUCTION AND PROCESSING,14727 123RD AVE,,YELM,WA,985970000,0,6,414267,2381,1514793599,1478242799,ACTIVE (ISSUED),7C,46.907703,-122.626307,PO BOX 64010,,UNIVERSITY PLACE,WA,984640010,601358843,1,1,,61598569,57767359,1479625199,
2211,3,NIRVANA CANNABIS COMPANY,210 CHARDONNAY AVE STE D,,PROSSER,WA,993509529,0,10,422498,2382,1514793599,1479887999,ACTIVE (ISSUED),4D,46.2172905,-119.7874755,2728 E 31ST AVE,,SPOKANE,WA,992234709,603359191,,,1,63690216,57767359,1479625199,
2410,1,BUD HUT,200 SUZANNE LANE STE D,,MOUNT VERNON,WA,982739514,0,10,422781,2383,1522565999,1478329199,ACTIVE (ISSUED),3C,48.3929293,-122.3347841,17376 W MAIN ST,,MONROE,WA,982721938,603602643,,,1,61598569,57989161,1479711599,
2394,1,GRASSIN FARMS,3660 LINDSAY RD SUITE 1M,,EVERSON,WA,982479250,0,6,414230,2384,1501570799,1478591999,ACTIVE (ISSUED),7I,48.949761,-122.291294,PO BOX 98,,SUMAS,WA,982950098,603358061,1,1,,61598569,58492219,1479974399,
2199,2,GREEN SOLUTION PLACE,1845 1ST ST,,CHENEY,WA,990041966,0,10,422504,2385,1512115199,1479455999,ACTIVE (ISSUED),4P,47.4979513,-117.5646932,PO BOX 3025,,FEDERAL WAY,WA,980033025,603349837,,,1,61598569,58492219,1479974399,
648,2,HAPPY TIME,1315 N 1ST ST,,YAKIMA,WA,989011801,0,10,354876,2386,1509519599,1478678399,ACTIVE (ISSUED),4F,46.61968,-120.511289,1301 N 2ND ST,,YAKIMA,WA,989011801,602487294,,,1,61598569,58681150,1480060799,
2077,1,YAVA,9840 MARTIN LUTHER KING JR WAY,S STE 1,SEATTLE,WA,981185634,0,6,416510,2387,1496300399,1478678399,ACTIVE (ISSUED),7B,47.5118206,-122.2780521,6523 CALIFORNIA AVE SW PMB 375,,SEATTLE,WA,981360000,603299661,1,1,,61598569,58681150,1480060799,
2175,2,PUGET SOUND CANNABIS COMPANY,"18601 HIGHWAY 99, SUITE 200",,LYNNWOOD,WA,980374576,0,10,422526,2388,1519891199,1478678399,ACTIVE (ISSUED),3H,47.8303009,-122.3065705,527 WILLIAMS AVE N #202,,RENTON,WA,980575450,603585993,,,1,61598569,58681150,1480060799,
2686,1,THE WERC SHOP WA,"1725 OCEAN AVE, BLDG 4B",,RAYMOND,WA,985772813,0,7,412088,2389,1506841199,1478764799,ACTIVE (ISSUED),7C,46.6827424,-123.7547956,2901 S JACKSON ST #302,,SEATTLE,WA,981442563,603334588,,1,,61598569,58879965,1480147199,
1668,1,MOMMA CHAN,3303 S 35TH ST STE B-23,STE B-23,TACOMA,WA,984090000,0,6,417150,2390,1512115199,1478764799,ACTIVE (ISSUED),7U,47.2289019,-122.4792878,5422 FRANCES AVE,,TACOMA,WA,984221423,603350456,1,1,,61598569,58879965,1479125700,
2643,1,ONE LOVE COLLECTIVE LLC,21236 84TH AVE S,,KENT,WA,980320000,0,10,422107,2391,1491029999,1478764799,ACTIVE (ISSUED),7A,47.4106369,-122.2273977,21236 84TH AVE S,,KENT,WA,980320000,603492927,,,1,61598569,58879965,1480147199,
1906,3,2020 SOLUTIONS,4264 PACIFIC HWY,,BELLINGHAM,WA,982269042,0,10,422139,2392,1509519599,1478764799,ACTIVE (ISSUED),3A,48.795717,-122.525286,111 16TH AVE,,KIRKLAND,WA,980334908,603345115,,,1,61598569,58879965,1480147199,
1814,3,"MOUNT BAKER RETAIL PARTNERS, LLC",1209 HWY 281 SPUR SUITE K,,QUINCY,WA,988489510,0,10,422361,2393,1514793599,1478764799,ACTIVE (ISSUED),4T,47.2342997,-119.8525504,119 1ST AVE S STE 500,,SEATTLE,WA,981043400,603356892,,,1,61598569,58879965,1480147199,
1776,2,CANNA WEST SEATTLE,5435 CALIFORNIA AVE SW,,SEATTLE,WA,981361512,0,10,424057,2394,1514793599,1479455999,ACTIVE (ISSUED),2K,47.5528156,-122.3873928,2442 NW MARKET ST #763,#763,SEATTLE,WA,981074137,603359598,,,1,61598569,58879965,1480147199,
2611,1,CANNABIS PROVISIONS EAST,831 N MILLER ST,,WENATCHEE,WA,988012046,0,10,423542,2395,1491029999,1479887999,ACTIVE (ISSUED),4H,47.4330977,-120.3245077,8024 36TH AVE S,,SEATTLE,WA,981184305,603185421,,,1,61598569,59087077,1480233599,
2116,1,THE EVANS GROUP,9630 BLOMBERG ST SW,,OLYMPIA,WA,985120000,0,5,417201,2396,1517471999,1478851199,ACTIVE (ISSUED),7C,46.948678,-122.948815,5532 MARIAN DR NE,,OLYMPIA,WA,985162248,603470724,1,1,,61598569,59087077,1480233599,
1991,2,KING CRONIC 3,551 14TH AVE,,LONGVIEW,WA,986321601,0,10,413846,2397,1517471999,1479196799,ACTIVE (ISSUED),1K,46.123851,-122.942635,20639 OLD HIGHWAY 99 SW UNIT B,,CENTRALIA,WA,985318613,603576580,,,1,61598569,59813080,1480579199,
2610,1,JAG 15 INC,9424 GARRISON RD  UNIT A,UNIT A,SUMAS,WA,982959307,0,6,415941,2398,1509519599,1479196799,ACTIVE (ISSUED),7I,48.982869,-122.285803,2871 GREEN VALLEY DR,,MAPLE FALLS,WA,982667056,603440939,1,1,,61598569,59813080,1480579199,
2322,2,GREEN2GO TOKIO,2008 N DURRY RD UNIT 2,,SPRAGUE,WA,990329621,0,10,422655,2399,1496300399,1479196799,ACTIVE (ISSUED),4T,47.2095555,-118.2252934,214610 E SR 397,,KENNEWICK,WA,993377199,603303136,,,1,61598569,59813080,1480579199,
2509,1,PACIFIC BOTANICAL,555 OSPREY DR,,BREWSTER,WA,981130000,0,5,416320,2400,1504249199,1479369599,ACTIVE (ISSUED),7P,47.61,-122.33,PO BOX 920,,BREWSTER,WA,988120000,603327679,1,1,,61598569,60194712,1481026500,
2569,1,BEACON FARMS,1512 RD 2 NW   STE C,SUITE C,MOSES LAKE,WA,988379824,0,5,416717,2401,1514793599,1479369599,ACTIVE (ISSUED),7L,47.119113,-119.52464,4021 13TH AVE S,,SEATTLE,WA,981081421,603357478,1,1,,61598569,60194712,1480751999,
2271,1,WICKED DELIGHTS,2810 E SPENCER LAKE RD  STE A,STE A,SHELTON,WA,985840000,0,7,407575,2403,1514793599,1479542399,ACTIVE (ISSUED),7R,47.2762167,-122.9661591,4045 49TH AVE SW   #4,#4,OLYMPIA,WA,985120000,603358990,,1,,61598569,60616034,1480924799,
2009,1,BLUEDREAM,3303 S 35TH ST STE B-21,STE B-21,TACOMA,WA,984094730,0,5,416166,2404,1498892399,1479542399,ACTIVE (ISSUED),7D,47.2289019,-122.4792878,1705 DOCK ST  UNIT 240,UNIT 240,TACOMA,WA,984020000,603306289,1,1,,61598569,60616034,1480924799,
1563,1,THE GRANT GROWER,7521 POSTMA RD   STE E,STE E,MOXEE,WA,989369706,0,5,416188,2405,1506841199,1479542399,ACTIVE (ISSUED),7L,46.5625604,-120.4007737,PO BOX 80543,,SEATTLE,WA,981080543,602326546,1,1,,61598569,60616034,1480924799,
2612,1,TRU GREENTHUMB,1350 ATLANTIC AVE,,WOODLAND,WA,986748457,0,10,421929,2417,1512115199,1479455999,ACTIVE (ISSUED),1K,45.9098504,-122.7443164,PO BOX 73275,,PUYALLUP,WA,983730275,603559971,,,1,61598569,61348483,1480838399,
612,2,SPARKET,1215 E FRONT ST,,PORT ANGELES,WA,983624309,0,10,086823,2418,1483257599,1479801599,ACTIVE (ISSUED),1W,48.1115393,-123.4118052,1215 E FRONT ST,,PORT ANGELES,WA,983624309,603356839,,,1,61598569,61348483,1481183999,
674,2,SKY HIGH GARDENS,2724 1ST AVE S,STE C,SEATTLE,WA,981341851,0,6,424091,2419,1514793599,1482047999,ACTIVE (ISSUED),7J,47.5789335,-122.3336903,2724 1ST AVE S,STE C,SEATTLE,WA,981341851,603358819,1,1,,65807269,61348483,1481183999,
1833,1,THC SERVICES,5310 COUNTRY LANE RD,,LANGLEY,WA,982608208,0,3,415860,2420,1514793599,1479801599,ACTIVE (ISSUED),7I,48.015574,-122.462743,1916 PIKE PLACE #12-5,,SEATTLE,WA,981011056,603356562,1,,,61598569,61348483,1481183999,
2644,1,2020 SOLUTIONS ON PACIFIC HIGHWAY,1615 BASIN ST SW,,EPHRATA,WA,988232134,0,10,422239,2421,1514793599,1479887999,ACTIVE (ISSUED),4O,47.304782,-119.5634749,1314 169TH ST S,,SPANAWAY,WA,983878998,603572346,,,1,61598569,61348522,1481270399,
1670,2,SWEET JANE,9507 STATE ROUTE 302 NW # B,,GIG HARBOR,WA,983297102,0,10,423829,2422,1483257599,1479887999,ACTIVE (ISSUED),7D,47.3889296,-122.6723155,1007 27TH ST CT NW,,GIG HARBOR,WA,983350000,603350457,,,1,61598569,61348522,1481270399,
1760,3,OKANOGAN GOLD,75 PIT RD STE A,,BREWSTER,WA,981550000,0,7,423400,2423,1501570799,1479887999,ACTIVE (ISSUED),7H,48.1884691,-119.6830742,737 NE 204TH ST,,SHORELINE,WA,988129676,603357713,,1,,61598569,61348522,1481270399,
2187,1,IT IS LIT 2,5952 AIRPORT RD,,PULLMAN,WA,991638958,0,10,422055,2424,1488355199,1480406399,ACTIVE (ISSUED),7A,46.7480044,-117.0997499,8002 21ST AVE NE,,SEATTLE,WA,981154506,603580889,,,1,62418863,62418863,1481788799,
2253,2,KITSAP CANNABIS,2600 NW RANDALL WAY,SUITE 103,SILVERDALE,WA,983839427,0,10,424117,2425,1491029999,1480492799,ACTIVE (ISSUED),1V,47.6615931,-122.68575,2600 NW RANDALL WAY,SUITE 103,SILVERDALE,WA,983839427,603594581,,,1,62618185,62618185,1481875199,
1493,1,LESTER FARMS,2870 OCEAN AVE BLDG 2,,RAYMOND,WA,985774926,0,5,416996,2426,1512115199,1480492799,ACTIVE (ISSUED),7U,46.671862,-123.7735599,PO BOX 484,,RAYMOND,WA,985770000,603353469,1,1,,62618185,62618185,1481875199,
1240,2,CONTINENTAL HOLDINGS III,480 SOUTH KENYON ST,,SEATTLE,WA,981084132,0,7,415673,2427,1483257599,1480579199,ACTIVE (ISSUED),2B,47.5319931,-122.3286302,515 116TH AVE NE,SUITE 108,BELLEVUE,WA,980040000,603359225,,1,,62812420,62812420,1481961599,
2397,1,THE LUCKY LEAF,3411 N CAPITAL AVE #A,,PASCO,WA,993010000,0,10,413295,2428,1517471999,1480751999,ACTIVE (ISSUED),7A,46.26133,-119.079395,3020 ISSAQUAH PINE LAKE RD SE,# 242,SAMMAMISH,WA,980757253,603572717,,,1,63222187,63222187,1482134399,
2605,1,SKY HIGH POT SHOP,6167 PORTAL WAY,,FERNDALE,WA,982489363,0,10,414749,2429,1522565999,1480751999,ACTIVE (ISSUED),7A,48.865365,-122.585141,633 S 186TH ST,,BURIEN,WA,981481935,603600674,,,1,63222187,63222187,1482134399,
1039,2,DREAM CITY,2700 4TH AVE S STE C-1,,SEATTLE,WA,981340000,0,7,416367,2430,1506841199,1480751999,ACTIVE (ISSUED),7J,47.5793415,-122.328303,3023 SW CHARELSTON,,SEATTLE,WA,981260000,603333851,,1,,63222187,63222187,1482134399,
2490,1,W.V.S. LLC,1520 112TH ST SW SUITE B,,EVERETT,WA,982043757,0,10,422399,2431,1514793599,1480751999,ACTIVE (ISSUED),3G,47.8961046,-122.2544818,17631 160TH ST SE,,MONROE,WA,982721903,603568472,,,1,63222187,63222187,1482134399,
2787,1,BILLOWS OF HAZE,3836 E ROWAN AVE STE B,,SPOKANE,WA,992080000,0,5,417631,2432,1493621999,1481011199,ACTIVE (ISSUED),7N,47.707378,-117.352332,8506 N PANORAMA DR,,SPOKANE,WA,992089621,603605054,1,1,,63690216,63690216,1482393599,
2685,1,PMR INDUSTRIES LLC,10901 BRIDGEPORT WAY SW STE B,,LAKEWOOD,WA,984993511,0,10,422290,2433,1509519599,1481011199,ACTIVE (ISSUED),1T,47.1582433,-122.5035123,2311 S WILKESON ST,,TACOMA,WA,984053128,603550785,,,1,63690216,63690216,1482393599,
2826,1,COOPERATIVE32,24518 ORVILLE RD E,,ORTING,WA,983609793,0,11,423905,2434,1509519599,1481011199,ACTIVE (ISSUED),1Q,47.033812,-122.206806,30421 PACIFIC HWY S,,FEDERAL WAY,WA,980030000,900000032,1,,,64033960,63690216,1482393599,
2497,1,RIGHTPATCH WA,2870 OCEAN AVE BLDG #6 STE A,BLDG #6 STE A,RAYMOND,WA,985770000,0,5,415794,2435,1506841199,1481097599,ACTIVE (ISSUED),7C,46.671862,-123.7735599,4111 E MADISON ST STE 353,,SEATTLE,WA,981123241,603331495,1,1,,63861088,63861088,1482479999,
2693,1,THE MIDNIGHT GARDNER,705 MONTANA AVE,,SOUTH BEND,WA,985860000,0,5,416424,2436,1514793599,1481097599,ACTIVE (ISSUED),7U,46.6677568,-123.7881914,316 E 23RD AVE,,KENNEWICK,WA,993375507,603356790,1,1,,63861088,63861088,1482479999,
409,2,AD LIB ENTERPRISES,2000 ROZA DR STE 102,,ZILLAH,WA,989539361,0,3,424162,2437,1512115199,1481183999,ACTIVE (ISSUED),7H,46.4401122,-120.2617716,25116 SE 208TH ST STE 101,,MAPLE VALLEY,WA,980388809,603349183,1,,,64033960,64033960,1482566399,
1856,4,GREEN TIKI CANNABIS,8208 NE STATE HIGHWAY 104,STE 101,KINGSTON,WA,983468430,0,10,081400,2438,1501570799,1481270399,ACTIVE (ISSUED),1V,47.8108217,-122.5391731,PO BOX 1049,,KINGSTON,WA,983461049,601502233,,,1,64209379,64209379,1482652799,
